listing_id,listing_name,listing_type,room_type,cover_photo_url,photos_count,host_id,host_name,cohost_ids,cohost_names,superhost,latitude,longitude,guests,bedrooms,beds,baths,registration,amenities,instant_book,min_nights,cancellation_policy,currency,cleaning_fee,extra_guest_fee,num_reviews,rating_overall,rating_accuracy,rating_checkin,rating_cleanliness,rating_communication,rating_location,rating_value,ttm_revenue,ttm_revenue_native,ttm_avg_rate,ttm_avg_rate_native,ttm_occupancy,ttm_adjusted_occupancy,ttm_revpar,ttm_revpar_native,ttm_adjusted_revpar,ttm_adjusted_revpar_native,ttm_reserved_days,ttm_blocked_days,ttm_available_days,ttm_total_days,l90d_revenue,l90d_revenue_native,l90d_avg_rate,l90d_avg_rate_native,l90d_occupancy,l90d_adjusted_occupancy,l90d_revpar,l90d_revpar_native,l90d_adjusted_revpar,l90d_adjusted_revpar_native,l90d_reserved_days,l90d_blocked_days,l90d_available_days,l90d_total_days
28903875,#12 Beach +Pool +Tram | Elegant 1 bedroom +parking,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/a22f7ee1-ab26-4b4d-82b1-d712fdb2f8ff.jpg,64,12785865,Janara,"","",true,25.0779,55.1366,6,1,4,1.5,false,"TV,Cable TV,Wifi,Waterfront,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water kettle,Paid parking off premises,Ceiling fan,Gym,Resort access,Conditioner,Elevator,Outdoor furniture,Cleaning products,Drying rack for clothing,Coffee,Clothing storage,Wine glasses,Washer,Dryer,Beach access,Smoke alarm,Fire extinguisher,Bidet,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Freezer,Rice maker,Bathtub,High chair,Blender,Crib,Pack ’n play/Travel crib,Room-darkening shades,Hot water,Body soap,Mosquito net,Bed linens,Extra pillows and blankets,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Cooking basics,Oven,Stove,Single level home,Exercise equipment,Shower gel,Patio or balcony,Beach essentials,Luggage dropoff allowed,Long term stays allowed,Cleaning before checkout,Dining table,Outdoor playground,Baking sheet,Sun loungers,Toaster",false,4,Strict,AED,66,0,94,4.83,4.9,4.9,4.8,5.0,5.0,4.6,38028.0,139680.0,182.0,668.3,0.5,0.6,104.2,382.7,115.2,423.3,190,35,175,365,5839.0,21449.0,122.7,450.6,0.5,0.8,64.9,238.3,106.2,390.0,45,35,45,90
28909725,#73 Beach + Pools + Tram | Ideal for Families,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-28909725/original/d203965d-b184-4c28-81d2-33f9419661ee.jpeg,96,12785865,Janara,"","",true,25.0765,55.1318,6,1,4,1.5,false,"TV,Cable TV,Wifi,Waterfront,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water kettle,Paid parking off premises,Ceiling fan,Gym,Resort access,Conditioner,Elevator,Outdoor furniture,Cleaning products,Drying rack for clothing,Clothing storage,Wine glasses,Washer,Dryer,Beach access,Smoke alarm,First aid kit,Fire extinguisher,Bidet,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Bathtub,High chair,Blender,Crib,Pack ’n play/Travel crib,Room-darkening shades,Hot water,Body soap,Mosquito net,Bed linens,Extra pillows and blankets,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,Single level home,Exercise equipment,Shower gel,Patio or balcony,Backyard,Beach essentials,Luggage dropoff allowed,Long term stays allowed,Safe,Cleaning before checkout,Dining table,Outdoor playground,Baking sheet,Sun loungers,Toaster",false,4,Strict,AED,66,0,93,4.86,4.9,4.9,5.0,5.0,5.0,4.8,43289.0,159001.0,195.6,718.5,0.6,0.6,118.6,435.6,137.9,506.4,204,51,161,365,1543.0,5665.0,137.4,504.4,0.1,0.3,17.1,62.9,39.6,145.3,12,51,78,90
28921542,Ultra modern 1bd in Damac Heights Marina,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/prohost-api/Hosting-28921542/original/adaf9403-a5c9-4d48-9bb5-842712c253cc.jpeg,52,48547686,Anna Apricus Holiday Homes,"","",true,25.0870,55.1452,4,1,3,1.0,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water kettle,Gym,Elevator,Outdoor furniture,Cleaning products,Drying rack for clothing,Clothing storage,Wine glasses,Washer,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Bidet,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Freezer,Bathtub,High chair,Crib,Pack ’n play/Travel crib,Room-darkening shades,Hot water,Body soap,Extra pillows and blankets,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,Shower gel,Patio or balcony,Long term stays allowed,Dining table,Toaster",true,3,Strict,AED,78,0,66,4.85,4.9,4.9,4.8,4.9,4.9,4.7,14920.0,54792.0,144.6,531.3,0.3,0.5,40.9,150.1,70.4,258.5,105,153,260,365,3385.0,12430.0,113.7,417.5,0.3,0.6,37.6,138.1,69.1,253.7,29,41,61,90
28932289,Boutique Apartment Sea Views | Dubai Marina,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-28932289/original/8fce64d7-e626-432b-9768-f96c7b855538.jpeg,31,1751109,Francesco,142356310,Maria,false,25.0750,55.1334,4,1,2,1.5,false,"TV,Wifi,Waterfront,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water kettle,Pool table,Paid parking off premises,Books and reading material,Smoking allowed,Pets allowed,Gym,Conditioner,Elevator,Outdoor furniture,Cleaning products,Drying rack for clothing,Paid parking on premises,Coffee,Clothing storage,Wine glasses,Washer,Dryer,Beach access,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace,Outdoor dining area,Freezer,Private entrance,Baby monitor,Bathtub,Baby bath,High chair,Crib,Room-darkening shades,Hot water,Body soap,Outdoor shower,Bed linens,Extra pillows and blankets,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Cooking basics,Oven,Single level home,BBQ grill,Shower gel,Patio or balcony,Backyard,Luggage dropoff allowed,Long term stays allowed,Safe,Cleaning before checkout,Children's playroom,Dining table,Outdoor playground,Sun loungers,Toaster",true,1,Firm,AED,54,0,18,5.0,5.0,5.0,4.9,5.0,5.0,4.9,47446.0,174266.0,195.8,719.2,0.6,0.8,130.0,477.4,157.6,579.0,231,64,134,365,7699.0,28282.0,157.4,578.2,0.5,0.7,85.5,314.2,105.5,387.4,48,17,42,90
29021617,LUXURIOUS 3 BR NEXT TO DWTC & CONVENTION CENTRE,Entire serviced apartment,entire_home,https://a0.muscache.com/im/pictures/a6c95fcd-9e74-4fb4-bfc7-e15bcbe3b87f.jpg,15,213865220,Sidharth,"","",false,25.2231,55.2843,7,3,4,2.0,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Crib,Kitchen,Free parking on premises,Hot water,Gym,Elevator,Bed linens,Extra pillows and blankets,Hot tub,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Oven,Stove,Washer,Dryer,Smoke alarm,Patio or balcony,First aid kit,Fire extinguisher,Luggage dropoff allowed,Essentials,Long term stays allowed,Shampoo,Lock on bedroom door,Hangers,Iron,Bathtub",,2,Strict,AED,27,,7,4.86,5.0,4.7,5.0,4.9,4.9,4.7,8309.0,30520.0,734.3,2697.0,0.0,0.0,22.8,83.6,0.0,0.0,11,0,354,365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
29033910,Private Room on High Floor|Near Beach and Tram,Private room in rental unit,private_room,https://a0.muscache.com/im/pictures/miso/Hosting-29033910/original/90821b1b-143d-41e7-9a69-689e895925f8.jpeg,22,3149046,Zingo Rooms,"","",false,25.0877,55.1458,1,1,1,1.0,false,"TV,Wifi,Waterfront,Air conditioning,Kitchen,Room-darkening shades,Hot water kettle,Hot water,Conditioner,Elevator,Bed linens,Laundromat nearby,Outdoor furniture,Microwave,Cleaning products,Refrigerator,Drying rack for clothing,Dishwasher,Dishes and silverware,Cooking basics,Oven,Paid parking on premises,Clothing storage,Stove,Washer,Smoke alarm,Carbon monoxide alarm,Patio or balcony,Fire extinguisher,Bidet,Essentials,Long term stays allowed,Shampoo,Lock on bedroom door,Hangers,Dining table,Hair dryer,Iron,Dedicated workspace,Toaster,Bathtub",true,3,Moderate,AED,27,0,29,4.55,4.6,4.5,4.3,4.7,4.8,4.5,9424.0,34611.0,111.9,410.9,0.3,0.4,25.8,94.8,28.2,103.6,123,31,242,365,340.0,1248.0,102.2,375.3,0.0,0.0,3.8,13.9,0.0,0.0,3,0,87,90
29072263,⭐️ ⭐️ ⭐️ ⭐️ ⭐️Relaxing and luxurious studio-Dubai,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/4cac8a6a-e013-40d4-b705-d983fe3e4560.jpg,44,163554926,Filippo,"","",false,25.0440,55.2168,2,,1,1.0,false,"TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water kettle,Gym,Elevator,Free street parking,Laundromat nearby,Hot tub,Cleaning products,Heating,Clothing storage,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace,Freezer,Bathtub,Blender,Room-darkening shades,Hot water,Body soap,Mosquito net,Ethernet connection,Pocket wifi,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Sauna,Single level home,Exercise equipment,Shower gel,Patio or balcony,Long term stays allowed,Dining table,Baking sheet",true,1,Firm,AED,49,0,103,4.9,4.9,4.9,4.8,5.0,4.5,4.7,10259.0,37681.0,57.7,212.0,0.5,0.8,28.1,103.2,44.4,163.1,178,134,187,365,2547.0,9357.0,67.9,249.4,0.5,0.7,28.3,104.0,43.9,161.3,41,32,49,90
29098793,SEA & MARINA VIEW 2 BEDROOM NEXT TO JUMEIRAH BEACH,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-29098793/original/aae786f5-9ce0-4b7f-bb57-79c40b118d8e.jpeg,72,132670464,Sebastian,"","",true,25.0887,55.1482,8,2,5,2.5,false,"TV,Cable TV,Wifi,Waterfront,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water kettle,Gym,Elevator,Trash compactor,Cleaning products,Drying rack for clothing,Clothing storage,Wine glasses,Washer,Beach access,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Bathtub,High chair,Crib,Hot water,Bed linens,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Sauna,Stove,Shower gel,Patio or balcony,Long term stays allowed,Dining table,Toaster",true,1,Strict,AED,95,0,199,4.79,4.8,4.9,4.7,4.9,4.9,4.8,55325.0,203200.0,193.3,710.0,0.8,0.0,151.6,556.7,0.0,0.0,279,0,86,365,9800.0,35998.0,169.4,622.4,0.7,0.0,108.9,400.0,0.0,0.0,59,0,31,90
29268231,3 Bedroom + Single Room (all four en-suite) - JLT,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-29268231/original/a4ae7a51-e024-406e-99bb-d0e5f9c8f320.jpeg,46,10630565,Ken,"","",true,25.0673,55.1428,7,4,5,4.0,true,"TV,Cable TV,Wifi,Waterfront,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water kettle,Paid parking off premises,Books and reading material,Gym,Elevator,Laundromat nearby,Outdoor furniture,Hot tub,Cleaning products,Drying rack for clothing,Coffee,Clothing storage,Wine glasses,Washer,Smoke alarm,First aid kit,Fire extinguisher,Essentials,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Freezer,Private entrance,Bathtub,High chair,Babysitter recommendations,Crib,Hot water,Bed linens,Extra pillows and blankets,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Sauna,Stove,Exercise equipment,Patio or balcony,Beach essentials,Long term stays allowed,Dining table,Toaster",,3,Strict,AED,135,,49,4.9,4.9,4.9,4.9,5.0,4.9,4.9,29975.0,110097.0,390.1,1432.6,0.2,0.6,82.1,301.6,227.1,834.1,78,233,287,365,0.0,0.0,444.5,1632.6,0.0,0.0,0.0,0.0,0.0,0.0,0,90,90,90
29298787,Jbr beach walk  Rimal 3  two bdr apart. sea view,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MjkyOTg3ODc%3D/original/8b3719f7-0e3a-44f6-b1dc-ad67357898ba.jpeg,25,5967931,Alessandro,"","",false,25.0768,55.1356,7,2,5,1.5,false,"TV,Wifi,Air conditioning,Pool,Crib,Kitchen,Free parking on premises,Pets allowed,Hot water,Gym,Elevator,Outdoor furniture,Hot tub,Microwave,Coffee maker,Refrigerator,Fire pit,Dishes and silverware,Heating,Cooking basics,Oven,Paid parking on premises,Washer,Single level home,Beach access,Smoke alarm,BBQ grill,Carbon monoxide alarm,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Outdoor dining area",false,1,Firm,AED,54,21,4,5.0,5.0,5.0,4.8,5.0,5.0,5.0,4144.0,15222.0,332.0,1219.5,0.0,0.0,11.4,41.7,0.0,0.0,13,0,352,365,0.0,0.0,312.8,1148.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
29299567,Dubai Jbr amazing penthouse  full sea view,Entire vacation home,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-29299567/original/e595f5f7-2709-438b-b39f-a30b27bc283e.jpeg,73,5967931,Alessandro,"","",false,25.0999,55.1578,16,6,11,5.5,false,"High chair,TV,Cable TV,Wifi,Waterfront,Air conditioning,Pool,Crib,Kitchen,Free parking on premises,Pets allowed,Hot water,Gym,Elevator,Free street parking,Outdoor furniture,Microwave,Coffee maker,Refrigerator,Fire pit,Dishwasher,Dishes and silverware,Heating,Cooking basics,Oven,Paid parking on premises,Washer,Dryer,Beach access,Smoke alarm,BBQ grill,Carbon monoxide alarm,Patio or balcony,First aid kit,Backyard,Luggage dropoff allowed,Essentials,Long term stays allowed,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace",true,1,Firm,AED,195,0,18,5.0,4.9,4.9,4.8,4.9,4.9,4.9,37429.0,137476.0,1322.7,4858.1,0.1,0.0,102.5,376.6,0.0,0.0,31,0,334,365,6788.0,24931.0,924.6,3395.9,0.1,0.0,75.4,277.0,0.0,0.0,11,0,79,90
29408658,Marina Home Apartment*Rooftop pool,Entire rental unit,entire_home,https://a0.muscache.com/im/ml/photo_enhancement/pictures/8d9b658d-890c-42b4-8010-f247a73371a2.jpg,23,45604854,Despina,"","",true,25.0725,55.1373,5,2,2,2.0,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water kettle,Gym,Elevator,Laundromat nearby,Outdoor furniture,Hot tub,Cleaning products,Drying rack for clothing,Heating,Clothing storage,Wine glasses,Washer,Dryer,Smoke alarm,First aid kit,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Outdoor dining area,Freezer,Bathtub,High chair,Blender,Babysitter recommendations,Crib,Pack ’n play/Travel crib,Room-darkening shades,Hot water,Body soap,Bed linens,Extra pillows and blankets,Ethernet connection,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Cooking basics,Oven,Sauna,Stove,Single level home,Shower gel,Patio or balcony,Beach essentials,Long term stays allowed,Sun loungers,Toaster",,2,Strict,AED,54,,150,4.86,4.9,4.9,4.9,5.0,4.9,4.8,26938.0,98945.0,209.7,770.2,0.3,0.4,73.8,271.1,90.4,332.0,113,67,252,365,191.0,702.0,196.9,723.4,0.0,0.0,2.1,7.8,2.4,8.9,1,11,89,90
29446853,"Located in Palm Jumeirah!
Permit# HO40592134",Entire condo,entire_home,https://a0.muscache.com/im/pictures/31a81ab6-c487-4516-88d6-12ed13116cb9.jpg,20,188858221,Irnee,"","",false,25.1296,55.1537,4,1,1,1.5,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water kettle,Gym,Resort access,Conditioner,Elevator,Free street parking,Outdoor furniture,Hot tub,Cleaning products,Drying rack for clothing,Clothing storage,Wine glasses,Washer,Beach access,Smoke alarm,First aid kit,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Freezer,Bathtub,High chair,Blender,Pack ’n play/Travel crib,Hot water,Mosquito net,Bed linens,Extra pillows and blankets,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,Shower gel,Patio or balcony,Long term stays allowed,Safe,Dining table,Toaster",true,2,Firm,AED,54,0,75,4.85,4.9,4.9,4.7,5.0,5.0,4.8,19743.0,72519.0,271.8,998.2,0.2,0.2,54.1,198.7,62.9,231.0,68,51,297,365,997.0,3662.0,244.1,896.6,0.0,0.0,11.1,40.7,0.0,0.0,4,0,86,90
29580823,Luxury Studio Apartment in the beautiful Dubai,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/81431eab-941f-4860-a879-08c03887cc30.jpg,41,163554926,Filippo,"","",false,25.0449,55.2154,2,,1,1.0,false,"TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water kettle,Gym,Elevator,Free street parking,Laundromat nearby,Outdoor furniture,Hot tub,Cleaning products,Heating,Clothing storage,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Freezer,Sound system,Rice maker,Bathtub,Blender,Room-darkening shades,Hot water,Body soap,Mosquito net,Ethernet connection,Pocket wifi,Microwave,Coffee maker,Dishes and silverware,Cooking basics,Oven,Sauna,Single level home,Exercise equipment,Shower gel,Patio or balcony,Long term stays allowed,Dining table,Baking sheet",true,1,Firm,AED,49,0,114,4.74,4.8,4.8,4.7,4.9,4.5,4.8,12884.0,47316.0,64.3,236.0,0.6,0.8,35.3,129.6,49.9,183.4,207,107,158,365,581.0,2133.0,74.5,273.5,0.1,0.2,6.5,23.7,16.6,60.9,6,55,84,90
29770287,Premium Studio Aparthotel by Savoy Dubai-Ref 130,Private room in serviced apartment,private_room,https://a0.muscache.com/im/pictures/b3cae94f-432d-4cdd-8823-e79c95a4087f.jpg,77,223951577,Savoy Park Hotel Apartments,187035343,Savoy Dubai,false,25.2531,55.2974,2,,1,1.0,false,"TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Paid parking off premises,Smoking allowed,Gym,Elevator,Free street parking,Paid parking on premises,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Bathtub,Changing table,High chair,Baby safety gates,Window guards,Crib,Hot water,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Cooking basics,Oven,Stove,Backyard,Luggage dropoff allowed,Long term stays allowed,Cleaning before checkout",true,1,Flexible,AED,0,0,25,4.64,4.8,4.8,4.7,4.9,4.6,4.8,2011.0,7385.0,86.2,316.6,0.1,0.1,5.5,20.2,5.7,20.8,32,10,333,365,1357.0,4983.0,51.4,188.8,0.3,0.3,15.1,55.4,17.0,62.3,26,10,64,90
29770294,Studio Flat for Rent | Savoy Group | Studio Ref131,Room in boutique hotel,private_room,https://a0.muscache.com/im/pictures/88137a41-39b8-4ae4-bc36-432788c34436.jpg,75,223951577,Savoy Park Hotel Apartments,187035343,Savoy Dubai,false,25.2525,55.2951,2,,1,1.0,false,"TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Paid parking off premises,Smoking allowed,Gym,Elevator,Free street parking,Paid parking on premises,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Bathtub,Changing table,High chair,Baby safety gates,Window guards,Crib,Hot water,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Cooking basics,Oven,Stove,Patio or balcony,Backyard,Luggage dropoff allowed,Long term stays allowed,Cleaning before checkout",true,1,Flexible,AED,0,0,35,4.86,4.9,5.0,4.9,5.0,4.7,4.8,1808.0,6640.0,100.2,367.8,0.0,0.0,5.0,18.2,0.0,0.0,12,0,353,365,0.0,0.0,60.3,221.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
29770306,Savoy Park Hotelapartment Mankhool | Studio Ref105,Entire serviced apartment,entire_home,https://a0.muscache.com/im/pictures/55e5e409-6c22-4d5e-beea-27c49bd9c9eb.jpg,74,223951577,Savoy Park Hotel Apartments,187035343,Savoy Dubai,false,25.2544,55.2969,2,,4,1.0,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water kettle,Paid parking off premises,Smoking allowed,Gym,Conditioner,Elevator,Free street parking,Laundromat nearby,Cleaning products,Drying rack for clothing,Paid parking on premises,Clothing storage,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Bathtub,Changing table,High chair,Baby safety gates,Window guards,Crib,Hot water,Bed linens,Extra pillows and blankets,Microwave,Refrigerator,Dishwasher,Dishes and silverware,Cooking basics,Oven,Stove,EV charger,Shower gel,Backyard,Beach essentials,Luggage dropoff allowed,Long term stays allowed,Safe,Cleaning before checkout,Dining table,Toaster",true,1,Flexible,AED,0,0,100,4.66,4.7,4.8,4.6,4.8,4.5,4.7,3659.0,13437.0,90.1,331.0,0.1,0.1,10.0,36.8,10.6,38.9,32,20,333,365,0.0,0.0,60.5,222.1,0.0,0.0,0.0,0.0,0.0,0.0,0,20,90,90
29791477,Couple Friendly Private Room Dubai - Studio Ref107,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/b9c5205f-6b84-4930-917b-8da48d46eb80.jpg,78,217529012,Savoy Crest Hotel Apartment,187035343,Savoy Dubai,false,25.2530,55.2958,2,1,2,1.0,false,"High chair,TV,Wifi,Air conditioning,Pool,Crib,Kitchen,Free parking on premises,Smoking allowed,Hot water,Gym,Elevator,Bed linens,Hot tub,Microwave,Refrigerator,Dishes and silverware,Heating,Cooking basics,Clothing storage,Stove,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Luggage dropoff allowed,Essentials,Long term stays allowed,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Private entrance",true,1,Flexible,AED,0,0,37,4.89,5.0,4.9,4.8,4.9,4.7,4.7,2245.0,8246.0,90.1,330.9,0.1,0.0,6.2,22.6,0.0,0.0,19,0,346,365,444.0,1630.0,59.1,217.0,0.1,0.0,4.9,18.1,0.0,0.0,7,0,83,90
29810495,Private Studio Apartment Hotel Dubai | Ref146,Private room in bed and breakfast,private_room,https://a0.muscache.com/im/pictures/caed71a7-e7a3-4ac8-ae1a-1a94329cf8ef.jpg,27,217529012,Savoy Crest Hotel Apartment,187035343,Savoy Dubai,false,25.2525,55.2950,2,,2,1.0,false,"High chair,TV,Wifi,Air conditioning,Pool,Crib,Kitchen,Free parking on premises,Smoking allowed,Hot water,Gym,Elevator,Free street parking,Hot tub,Microwave,Coffee maker,Indoor fireplace,Refrigerator,Dishwasher,Dishes and silverware,Cooking basics,Oven,Stove,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,First aid kit,Beach essentials,Fire extinguisher,Luggage dropoff allowed,Essentials,Long term stays allowed,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace",true,1,Flexible,AED,0,0,7,4.43,4.6,4.7,4.7,4.4,4.4,4.3,3622.0,13301.0,89.9,330.0,0.1,0.0,9.9,36.4,0.0,0.0,36,0,329,365,430.0,1579.0,54.5,200.1,0.1,0.0,4.8,17.5,0.0,0.0,10,0,80,90
29871596,Spacious Studio Room By Savoy  Dubai | Ref 134,Entire serviced apartment,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-29871596/original/81b29062-363e-41b7-8136-c13d78774e53.jpeg,65,223470368,Savoy Suites Hotel Apartments,187035343,Savoy Dubai,false,25.2536,55.2977,2,,1,1.0,false,"TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water kettle,Paid parking off premises,Smoking allowed,Gym,Conditioner,Elevator,Hot tub,Cleaning products,Drying rack for clothing,Paid parking on premises,Clothing storage,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace,High chair,Crib,Hot water,Body soap,Bed linens,Extra pillows and blankets,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Cooking basics,Oven,Stove,EV charger,Shower gel,Backyard,Beach essentials,Luggage dropoff allowed,Long term stays allowed,Safe,Cleaning before checkout,Toaster",true,1,Flexible,AED,0,0,30,4.73,4.8,4.9,4.9,5.0,4.6,4.7,6237.0,22908.0,89.9,330.4,0.2,0.2,17.1,62.8,18.0,66.2,67,19,298,365,838.0,3079.0,58.8,216.1,0.2,0.2,9.3,34.2,11.8,43.4,15,19,75,90
